imgName	description	id
edelweiss.jpg	Avec ses fleurs blanches étoilées et laineuses, l'Edelweiss (Leontopodium alpinum), parfois appelé « Étoile d'argent », est la plus populaire des fleurs de montagne. Dans son habitat naturel, il vit dans les régions montagneuses, entre 1 300 et 3 000 m d'altitude. C'est d'ailleurs une espèce protégée qu'il est interdit de cueillir. 	Leontopodium alpinum 
gentiane.jpg	Plante vivace protégée, dont la cueillette est interdite, la gentiane sauvage se rencontre dans les Alpes, entre 1 000 et 2 000 m d'altitude. Il en existe de très nombreuses variétés, dont la taille peut varier de 10 à 90 cm. 	Gentiana acaulis 
aster.jpg	Comme son nom l'indique, l'Aster des Alpes (Aster alpinus) pousse à l'état sauvage dans les Alpes, en particulier les Alpes du sud, de 1 500 à 3 000 m d'altitude. 	Aster alpinus 
arnica.jpg	L'Arnica des montagnes, (Arnica montana) est également appelée « Souci des Alpes ». Comme son nom l'indique, il s'agit d'une plante principalement montagnarde dont la tige de 30 cm environ, porte une fleur unique, jaune vif, en forme de marguerite. 	Arnica montana 
digitale.jpg	La Digitale pourpre (Digitalis purpurea) vit à l'état sauvage en plaine aussi bien qu'en moyenne montagne : jusqu'à 1 000 m environ d'altitude dans les Alpes et jusqu'à 1 800 m dans les Pyrénées. Parmi les fleurs poussant à l'état sauvage en montagne, c'est une plante d'une hauteur tout à fait inhabituelle, atteignant 1 m 20 à 2 m. 	Digitalis purpurea 
geranium.jpg	Le Géranium sanguin (Geranium sanguineum, en photo), parfois appelé « Herbe à becquet », pousse à l'état sauvage aussi bien en plaine qu'en moyenne montagne jusqu'à 1 800 m d'altitude. 	Geranium sanguineum 
ancolie.jpg	L'ancolie de montagne pousse en France dans les alpes ou dans les Pyrénées. L'Ancolie des Alpes (Aquilegia alpina), mesure 45 cm tandis que l'Ancolie des Pyrénées est plus petite (20 cm). Toutes deux offrent une floraison bleu vif d'allure sophistiquée, en mai-juin. 	Aquilegia alpina 
centauree.jpg	La Centaurée des montagnes (Centaurea montana) ou Bleuet des montagnes est une plante vivace qui forme rapidement de belles étendues grâce à ses rhizomes rampants. Légère et gracieuse, sa fleur mauve est assez grande (5 à 8 cm de diamètre), à cœur pourpre, portée par une tige de 30 à 80 cm. Elle fleurit en juillet-août. 	Centaurea montana 
clematis.jpg	La Clématite des Alpes (Clematis alpina) se rencontre à l'état sauvage uniquement en montagne entre 1 000 et 2 000 m, en particulier dans ses Alpes natales (Savoie, Dauphiné et Alpes de Provence). C'est une liane vivace qui escalade les arbres et arbustes et les pare en juin-juillet de ses grandes fleurs bleu clair. 	Clematis alpina 
rosa.jpg	Très rustique, supportant des températures de -30 °C, le Rosier pimprenelle (Rosa pimpinellifolia) se rencontre parfois à l'état sauvage en plaine ou dans les Alpes, jusqu'à 2 400 m d'altitude. 	Rosa pimpinellifolia 
genepi.JPG	Ce génépi, autrefois considéré comme une sous-espèce du Génépi jaune, est une plante bien caractérisée et facile à identifier avec un peu d’observation. Il est couvert d’une abondante pilosité blanche et soyeuse, ses tiges sont souvent très longues, faisant de cette plante le plus grand des Génépis de notre région. Il se rencontre uniquement sur sols siliceux (Granites et Gneiss dans les Hautes-Alpes). Bien que très odorant, ce Génépi est interdit de cueillette dans les Hautes-Alpes à cause de sa relative rareté. 	Artemisia eriantha 
